As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,HOLD,100,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,85,21
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,100,<20
04/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,105,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,40,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,50,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,60,68
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,65,227
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,70,320
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,75,368
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,80,357
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,85,267
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,90,234
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,95,90
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,100,35
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,105,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,110,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,85,22
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,90,36
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,100,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,65,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,70,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,75,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,80,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,85,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,90,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,95,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,100,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,50,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,60,37
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,65,97
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,70,150
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,75,170
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,80,188
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,85,146
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,90,128
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,95,74
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,100,23
04/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,105,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,80,24
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,45,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,50,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,HOLD,80,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,HOLD,85,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,HOLD,75,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,50,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,CLOSED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,65,24
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,70,40
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,75,27
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,80,38
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,85,21
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,90,22
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,HOLD,60,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,HOLD,65,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,HOLD,75,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,HOLD,80,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,HOLD,95,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,70,22
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,75,24
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,80,20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225311 Public Relations Professional,CLOSED,100,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,50,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,HOLD,80,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,225499 Technical Sales Representatives nec,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,65,37
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,70,61
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,75,91
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,80,103
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,85,81
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,90,39
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,SUBMITTED,105,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,LODGED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,LODGED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,LODGED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,LODGED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,LODGED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,LODGED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,INVITED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,INVITED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,INVITED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,60,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,70,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,75,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,80,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,85,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,90,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,95,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,HOLD,100,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,50,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,65,22
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,70,48
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,75,79
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,80,85
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,85,130
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,90,120
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,95,100
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,100,30
04/2025,190SAS Skilled Australian Sponsored,232111 Architect,CLOSED,105,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,70,32
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,80,25
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,LODGED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,LODGED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,INVITED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,INVITED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,HOLD,90,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,90,23
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,105,<20
04/2025,190SAS Skilled Australian Sponsored,232112 Landscape Architect,CLOSED,110,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,50,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,65,28
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,70,37
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,75,34
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,80,23
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,LODGED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,LODGED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,LODGED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,HOLD,85,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,70,20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232212 Surveyor,CLOSED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232213 Cartographer,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232213 Cartographer,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232213 Cartographer,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232213 Cartographer,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,LODGED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,LODGED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,INVITED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232214 Other Spatial Scientist,CLOSED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,50,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,70,24
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232311 Fashion Designer,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,85,<20
04/2025,190SAS Skilled Australian Sponsored,232312 Industrial Designer,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,SUBMITTED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,SUBMITTED,70,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,SUBMITTED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,SUBMITTED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,CLOSED,65,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,CLOSED,75,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,CLOSED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232313 Jewellery Designer,CLOSED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,55,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,60,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,65,52
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,70,85
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,75,78
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,80,54
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,85,49
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,90,27
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,95,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,SUBMITTED,100,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,LODGED,80,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,LODGED,90,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,HOLD,60,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,HOLD,70,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,HOLD,75,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,HOLD,80,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,HOLD,85,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,CLOSED,50,<20
04/2025,190SAS Skilled Australian Sponsored,232411 Graphic Designer,CLOSED,55,<20
