As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,60,<20
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,65,<20
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,70,20
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,75,28
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,80,22
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,85,34
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,90,<20
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,95,<20
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,100,<20
08/2024,189PTS Points-Tested Stream,233112 Materials Engineer,CLOSED,105,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,10,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,25,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,35,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,40,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,45,31
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,50,106
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,55,333
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,60,677
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,65,1866
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,70,1869
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,75,1878
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,80,1384
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,85,908
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,90,459
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,95,69
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,105,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,SUBMITTED,115,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,50,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,55,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,60,20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,65,69
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,70,98
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,75,111
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,80,97
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,85,61
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,90,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,95,42
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,LODGED,100,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,INVITED,80,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,INVITED,85,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,INVITED,90,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,45,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,55,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,60,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,65,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,70,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,75,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,80,33
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,85,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,90,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,HOLD,95,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,35,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,40,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,45,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,50,36
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,55,112
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,60,227
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,65,715
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,70,808
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,75,940
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,80,861
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,85,834
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,90,691
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,95,340
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,100,66
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,105,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,110,<20
08/2024,189PTS Points-Tested Stream,233211 Civil Engineer,CLOSED,125,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,45,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,50,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,55,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,60,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,65,24
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,70,25
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,75,25
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,80,20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,85,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,90,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,95,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,60,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,65,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,70,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,75,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,80,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,85,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,90,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,95,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,LODGED,100,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,HOLD,55,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,HOLD,60,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,55,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,60,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,65,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,70,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,75,24
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,80,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,85,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,90,<20
08/2024,189PTS Points-Tested Stream,233212 Geotechnical Engineer,CLOSED,95,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,45,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,50,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,55,21
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,60,52
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,65,126
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,70,202
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,75,173
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,80,188
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,85,115
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,90,43
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,95,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,SUBMITTED,105,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,60,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,65,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,70,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,75,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,80,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,85,65
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,90,33
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,LODGED,95,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,INVITED,80,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,50,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,65,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,70,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,75,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,80,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,85,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,90,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,95,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,HOLD,105,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,35,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,45,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,50,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,55,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,60,26
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,65,76
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,70,91
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,75,114
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,80,127
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,85,155
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,90,218
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,95,109
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,100,<20
08/2024,189PTS Points-Tested Stream,233213 Quantity Surveyor,CLOSED,105,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,40,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,45,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,50,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,55,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,60,21
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,65,90
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,70,81
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,75,101
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,80,60
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,85,33
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,90,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,95,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,55,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,60,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,65,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,70,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,75,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,80,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,85,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,90,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,95,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,LODGED,100,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,HOLD,75,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,HOLD,85,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,HOLD,90,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,40,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,50,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,55,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,60,22
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,65,43
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,70,40
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,75,59
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,80,56
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,85,77
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,90,41
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,95,<20
08/2024,189PTS Points-Tested Stream,233214 Structural Engineer,CLOSED,100,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,50,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,55,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,60,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,65,28
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,70,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,75,32
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,80,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,85,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,90,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,SUBMITTED,95,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,70,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,75,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,80,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,85,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,90,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,95,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,LODGED,100,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,HOLD,70,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,HOLD,75,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,50,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,55,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,60,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,65,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,70,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,75,22
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,80,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,85,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,90,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,95,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,100,<20
08/2024,189PTS Points-Tested Stream,233215 Transport Engineer,CLOSED,105,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,35,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,40,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,45,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,50,67
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,55,238
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,60,381
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,65,1051
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,70,1103
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,75,881
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,80,621
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,85,443
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,90,202
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,95,36
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,110,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,SUBMITTED,120,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,55,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,60,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,65,44
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,70,52
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,75,45
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,80,40
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,85,28
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,90,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,95,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,LODGED,100,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,INVITED,65,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,50,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,55,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,60,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,65,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,70,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,75,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,80,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,85,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,90,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,HOLD,95,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,30,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,40,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,45,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,50,21
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,55,84
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,60,148
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,65,403
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,70,430
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,75,495
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,80,379
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,85,406
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,90,383
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,95,204
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,100,36
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,105,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,110,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,120,<20
08/2024,189PTS Points-Tested Stream,233311 Electrical Engineer,CLOSED,125,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,35,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,40,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,45,22
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,50,54
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,55,143
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,60,274
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,65,768
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,70,671
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,75,633
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,80,425
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,85,300
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,90,137
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,95,22
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,SUBMITTED,105,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,50,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,55,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,60,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,65,32
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,70,30
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,75,32
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,80,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,85,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,90,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,95,21
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,LODGED,100,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,55,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,65,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,70,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,75,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,80,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,85,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,90,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,HOLD,95,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,40,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,45,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,50,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,55,35
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,60,89
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,65,238
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,70,262
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,75,304
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,80,266
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,85,290
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,90,246
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,95,102
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,100,<20
08/2024,189PTS Points-Tested Stream,233411 Electronics Engineer,CLOSED,105,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,45,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,50,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,55,24
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,60,63
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,65,159
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,70,169
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,75,144
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,80,94
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,85,73
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,90,22
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,95,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,SUBMITTED,100,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,LODGED,60,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,LODGED,65,<20
08/2024,189PTS Points-Tested Stream,233511 Industrial Engineer,LODGED,70,<20
