As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,223211 ICT Trainer,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,75,26
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,80,23
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,85,26
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224111 Actuary,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224112 Mathematician,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,70,39
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,75,48
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,80,32
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,85,32
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,90,35
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,105,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,110,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,INVITED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,95,23
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,INVITED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,INVITED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,LODGED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,HOLD,50,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,70,40
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,75,51
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,80,50
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,85,42
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,90,36
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,INVITED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,INVITED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,INVITED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,105,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,65,30
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,70,50
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,75,39
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,80,44
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,85,22
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,85,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,60,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,65,67
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,70,97
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,75,89
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,80,94
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,85,44
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,90,39
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,INVITED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,75,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,65,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,70,35
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,75,29
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,80,25
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,85,24
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,90,20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,95,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,80,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,85,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,90,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,95,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,INVITED,85,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,HOLD,90,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,65,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,70,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,75,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,80,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,85,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,90,<20
02/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,95,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,50,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,55,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,60,36
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,65,150
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,70,231
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,75,246
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,80,248
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,85,201
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,90,139
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,95,34
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,100,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,105,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,55,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,70,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,75,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,80,29
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,85,26
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,90,34
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,95,20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,100,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,INVITED,80,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,INVITED,85,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,INVITED,90,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,INVITED,95,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,65,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,70,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,75,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,80,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,95,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,100,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,40,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,50,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,55,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,60,<20
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,65,26
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,70,40
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,75,51
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,80,56
02/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,85,53
